review_id,review_text,category,stemmed
d4d2d5e7f6951514405021288950dfc7,"['kamar', 'nya', 'nyaman', 'sayang', 'parkiran', 'nya', 'bayar']",0,"['kamar', 'nya', 'nyaman', 'sayang', 'parkir', 'nya', 'bayar']"
b9441353db7654cadff11c32bdcac91d,"['yg', 'pesan', 'via', 'airy', 'hati', 'jebakan', 'jatah', 'sarapan', 'orang', 'yg', 'menginap', 'orang']",0,"['yg', 'pesan', 'via', 'airy', 'hati', 'jebak', 'jatah', 'sarap', 'orang', 'yg', 'inap', 'orang']"
17d6889e2f3bb76ceb2cdc80baf7ca27,"['air', 'shower', 'air', 'panas', 'tid', 'ak', 'shower', 'rusak', 'kluar', 'air', 'dr', 'selang', 'jd', 'susah', 'mandi']",0,"['air', 'shower', 'air', 'panas', 'tid', 'ak', 'shower', 'rusak', 'kluar', 'air', 'dr', 'selang', 'jd', 'susah', 'mandi']"
78652bcbc699d3aa4dc78ae51cb31904,"['hotelnya', 'nyaman', 'bagus', 'sayangkan', 'properti', 'airy', 'air', 'mineral', 'disediakan', 'hotel']",0,"['hotel', 'nyaman', 'bagus', 'sayang', 'properti', 'airy', 'air', 'mineral', 'sedia', 'hotel']"
5b0f5eeb2a88f6e4b53ccee4f08ee74f,"['mlm', 'wifi', 'jelek', 'air', 'shower', 'tdk', 'panas', 'sarapan', 'sederhana', 'yg', 'oke', 'bgt']",0,"['mlm', 'wifi', 'jelek', 'air', 'shower', 'tdk', 'panas', 'sarap', 'sederhana', 'yg', 'oke', 'bgt']"
d5e46e3a13c4e6498bf0dccd0409fbd6,"['kamarnya', 'bau', 'kusam', 'air', 'showernya']",0,"['kamar', 'bau', 'kusam', 'air', 'showernya']"
e7f73a384e8b266a905f18212b787310,"['proses', 'renovasi', 'bingung', 'masuk']",0,"['proses', 'renovasi', 'bingung', 'masuk']"
da18b89b4ee038a18d867f47c567b100,"['ac', 'kurangdingin']",0,"['ac', 'kurangdingin']"
3f33a3e9ba6f8be8113fca58db6c9a1d,"['airy', 'room', 'wonorejo', 'pelayanannya', 'bagus', 'kecuali', 'kamar', 'mandi', 'bak', 'nya']",1,"['airy', 'room', 'wonorejo', 'layan', 'bagus', 'kecuali', 'kamar', 'mandi', 'bak', 'nya']"
99f5fbc68d0aaf244f755dd92e735e7d,"['air', 'nya', 'yg', 'bocor', 'westafel', 'selimutnya', 'cuman', 'ga', 'lebar', 'kasur', 'udh', 'rusak', 'badannya', 'jd', 'tenggelen', 'kalo', 'tdr']",0,"['air', 'nya', 'yg', 'bocor', 'westafel', 'selimut', 'cuman', 'ga', 'lebar', 'kasur', 'udh', 'rusak', 'badan', 'jd', 'tenggelen', 'kalo', 'tdr']"
67fd9f73ab022bf225a104f010561676,"['gak', 'dikasih', 'handuk']",0,"['gak', 'kasih', 'handuk']"
e3ab41706be57068fef284ae8525d640,"['bau', 'berisik', 'bsa', 'ganti', 'type', 'room', 'tdk', 'refund', 'serba', 'lokasi', 'diperumahan', 'dri', 'tmpat', 'mkan', 'indomaret', 'alfamart', 'stafnya', 'sih', 'ketentuan', 'airy', 'langsung', 'nginap', 'kesana']",0,"['bau', 'berisik', 'bsa', 'ganti', 'type', 'room', 'tdk', 'refund', 'serba', 'lokasi', 'rumah', 'dri', 'tmpat', 'mkan', 'indomaret', 'alfamart', 'staf', 'sih', 'tentu', 'airy', 'langsung', 'nginap', 'kesana']"
2be5ef2a3754848232ccd0b38f9c6ab1,['heeemmmm'],0,['heeemmmm']
829901a6e58ea3166934d5f62ef06eaf,"['clean', 'enough', 'little', 'dusty']",0,"['clean', 'enough', 'little', 'dusty']"
f883c876c6ad97bbe5fd2b6fc1b70b52,"['tingkatkan', 'kebersihan', 'nya', 'tidur']",0,"['tingkat', 'bersih', 'nya', 'tidur']"
578f6b51c3b5f4b3ad0b67120ab36184,"['kamarnya', 'si', 'lumayan', 'bagus', 'gaada', 'handuk', 'batre', 'remote', 'ac', 'gada', 'mesti', 'make', 'batre', 'remote', 'tv', 'pas', 'dicari', 'org', 'resepsionis', 'gada', 'pas', 'dibutuhkan', 'ya', 'semoga', 'kedepannya', 'pelayanan', 'ditingkatkan']",0,"['kamar', 'si', 'lumayan', 'bagus', 'gaada', 'handuk', 'batre', 'remote', 'ac', 'gada', 'mesti', 'make', 'batre', 'remote', 'tv', 'pas', 'cari', 'org', 'resepsionis', 'gada', 'pas', 'butuh', 'ya', 'moga', 'depan', 'layan', 'tingkat']"
e76c499decee15f6fd5b623ee8751fd3,"['kamar', 'kecoa', 'cicak', 'semut', 'solusi', 'airy', 'hotel', 'mengecewakan', 'mengajukan', 'complain', 'pindah', 'hotel', 'uang', 'hotel', 'refund', 'gon', 'na', 'first', 'last', 'time', 'gw', 'mesen', 'tiket', 'airy', 'mengecewakan']",0,"['kamar', 'kecoa', 'cicak', 'semut', 'solusi', 'airy', 'hotel', 'kecewa', 'aju', 'complain', 'pindah', 'hotel', 'uang', 'hotel', 'refund', 'gon', 'na', 'first', 'last', 'time', 'gw', 'mesen', 'tiket', 'airy', 'kecewa']"
d13989e3d6808589b834c7137ee0a9ad,"['pulang', 'penginapan', 'larut', 'malam', 'lwt', 'pintu', 'diinfokan', 'kpn', 'pngunjung']",1,"['pulang', 'inap', 'larut', 'malam', 'lwt', 'pintu', 'info', 'kpn', 'pngunjung']"
2704b65fd580376faf06dcbd15d75821,"['kurangnya', 'colokan', 'listrik', 'lampu', 'tidur', 'yg', 'rusak', 'kamar', 'mandinya', 'bersih']",0,"['kurang', 'colok', 'listrik', 'lampu', 'tidur', 'yg', 'rusak', 'kamar', 'mandi', 'bersih']"
28091ce0bd0a8f598f7a826572a6bd63,"['kamar', 'mandi', 'rusak']",0,"['kamar', 'mandi', 'rusak']"
7e338e7ef14258852745cceea9169eb3,"['ny', 'kotor', 'sampah', 'ac', 'bocor', 'tidur', 'ga', 'bersih', 'kamar', 'mandi', 'ga', 'gantungan', 'handuk', 'baju', 'wastafel', 'ga', 'brfungsi', 'wifi', 'ga', 'nymp', 'sarapan', 'keabisan', 'nunggu', 'dibuatin', 'lg', 'channel', 'tv']",0,"['ny', 'kotor', 'sampah', 'ac', 'bocor', 'tidur', 'ga', 'bersih', 'kamar', 'mandi', 'ga', 'gantung', 'handuk', 'baju', 'wastafel', 'ga', 'brfungsi', 'wifi', 'ga', 'nymp', 'sarap', 'abis', 'nunggu', 'dibuatin', 'lg', 'channel', 'tv']"
6a1657061740e5a47621b1b0feda7da7,"['masuk', 'hotel', 'aja', 'kaget', 'ngeliat', 'lingkungannya', 'yg', 'kumuh', 'jalan', 'raya', 'heat', 'water', 'air', 'nya', 'sedingin', 'moscow', 'ac', 'ga', 'remote', 'nya', 'menggigil', 'sarapan', 'hoax', 'singkatnya', 'worst', 'hotel', 'ever', 'stay']",0,"['masuk', 'hotel', 'aja', 'kaget', 'ngeliat', 'lingkung', 'yg', 'kumuh', 'jalan', 'raya', 'heat', 'water', 'air', 'nya', 'sedingin', 'moscow', 'ac', 'ga', 'remote', 'nya', 'gigil', 'sarap', 'hoax', 'singkat', 'worst', 'hotel', 'ever', 'stay']"
c83ff69eee867d8cc482f32e8a9a7ccf,"['lokasi', 'bagus', 'layanan', 'bermasalah', 'remote', 'ac', 'berhasil', 'ditemukan', 'solusinya']",1,"['lokasi', 'bagus', 'layan', 'masalah', 'remote', 'ac', 'hasil', 'temu', 'solusi']"
50cfc82603647294f1b0dba689b7ee91,"['menginap', 'malam', 'hotel', 'mengecewakan']",0,"['inap', 'malam', 'hotel', 'kecewa']"
9ea0a0a118af29734fe4e4e8946f0ad6,"['hotel', 'tua', 'kamar', 'bau', 'apek', 'shower', 'bathup', 'mandi', 'diganjal', 'gagangnya', 'staff', 'aja', 'cenderung', 'dingin', 'khas', 'hotel', 'tua', 'dgn', 'karyawan', 'tdk', 'muda']",0,"['hotel', 'tua', 'kamar', 'bau', 'apek', 'shower', 'bathup', 'mandi', 'ganjal', 'gagang', 'staff', 'aja', 'cenderung', 'dingin', 'khas', 'hotel', 'tua', 'dgn', 'karyawan', 'tdk', 'muda']"
e574922fa783d03110bd172f005f00ea,"['malam', 'snack', 'dikasih', 'kali']",0,"['malam', 'snack', 'kasih', 'kali']"
60f7eab31c9c92d0cc6e3f5402a39bc0,"['room', 'menginap', 'kotor', 'rambut', 'bekas', 'tamu', 'checkout', 'dibersihkan', 'check', 'protes', 'hotel', 'membersihkan', 'room', 'ruangan', 'sleek', 'tamu', 'check']",0,"['room', 'inap', 'kotor', 'rambut', 'bekas', 'tamu', 'checkout', 'bersih', 'check', 'protes', 'hotel', 'bersih', 'room', 'ruang', 'sleek', 'tamu', 'check']"
de19e3f4ac616b626c48d9850d0cb81f,"['pesan', 'standard', 'double', 'room', 'dapetnya', 'twin', 'kamar', 'ac', 'dingin', 'water', 'heater', 'panas', 'parkir', 'mobil', 'memadai', 'resto', 'nya', 'lokasi', 'strategis', 'pelayanan', 'ramah']",0,"['pesan', 'standard', 'double', 'room', 'dapetnya', 'twin', 'kamar', 'ac', 'dingin', 'water', 'heater', 'panas', 'parkir', 'mobil', 'pada', 'resto', 'nya', 'lokasi', 'strategis', 'layan', 'ramah']"
606dcfa6dbdbcc00858b4afe842d18d5,"['sesuai', 'ekspetasi', 'thx']",0,"['sesuai', 'ekspetasi', 'thx']"
62aa39adca5d58a044e8e22f3bf251dc,"['sayang', 'hotelnya', 'tdk', 'terawat', 'petugas', 'hotel', 'cuek', 'friendly']",0,"['sayang', 'hotel', 'tdk', 'awat', 'tugas', 'hotel', 'cuek', 'friendly']"
ef8d4b543eaee91bca05f4269de562c1,"['tuker', 'handuk', 'kena', 'charge', 'rb', 'hotel', 'ngga', 'pegawainya', 'ramah', 'jutek', 'bgt', 'ramahan', 'satpam', 'banding', 'pegawainya']",0,"['tuker', 'handuk', 'kena', 'charge', 'rb', 'hotel', 'ngga', 'pegawai', 'ramah', 'jutek', 'bgt', 'ramah', 'satpam', 'banding', 'pegawai']"
85ed5bf16e5ece117dd51db66885a11d,"['kamarnya', 'sesuai', 'gambar', 'kamar', 'mandinya', 'enak', 'wifinya', 'mati', 'lantai', 'pas', 'pagi', 'pas', 'malam', 'kencang', 'terpaksa', 'pake', 'wifi', 'lantai', 'glad', 'okay']",1,"['kamar', 'sesuai', 'gambar', 'kamar', 'mandi', 'enak', 'wifinya', 'mati', 'lantai', 'pas', 'pagi', 'pas', 'malam', 'kencang', 'paksa', 'pake', 'wifi', 'lantai', 'glad', 'okay']"
32dc912fe5ea8b94f0de551d88c6af81,"['kebersihan', 'toilet', 'diperbaiki']",0,"['bersih', 'toilet', 'baik']"
7b9f889c664ac8f5f09bfc55c22915fb,"['kualitas', 'sebanding', 'hargany', 'karpet', 'ny', 'pengap', 'mohon', 'bersihkan']",0,"['kualitas', 'banding', 'hargany', 'karpet', 'ny', 'pengap', 'mohon', 'sih']"
c1e429b62925c25f091ced922ad89fb4,"['kamar', 'sesuai', 'pesanan', 'keluhan', 'lantai', 'basah', 'pengap', 'ac', 'bocor', 'susah', 'dihidupkan', 'keset', 'kaki', 'cleaning', 'service', 'malam', 'air', 'toilet', 'jam', 'pagi', 'air', 'gak', 'jalan', 'jam', 'menu', 'sarapan', 'enak']",0,"['kamar', 'sesuai', 'pesan', 'keluh', 'lantai', 'basah', 'pengap', 'ac', 'bocor', 'susah', 'hidup', 'keset', 'kaki', 'cleaning', 'service', 'malam', 'air', 'toilet', 'jam', 'pagi', 'air', 'gak', 'jalan', 'jam', 'menu', 'sarap', 'enak']"
feea4806a6886ed9b044b27f471ef4b1,"['lampunya', 'terang', 'kamar', 'mandinya', 'bersih']",0,"['lampu', 'terang', 'kamar', 'mandi', 'bersih']"
c2742057c37b5ba4707fb283f0359e20,"['airnya', 'ga', 'lancar', 'pintu', 'kamar', 'jga', 'susah', 'buka']",0,"['air', 'ga', 'lancar', 'pintu', 'kamar', 'jga', 'susah', 'buka']"
62db478ceb18cd3eece4dd644266845d,"['kamarnya', 'sesuai', 'yg', 'foto']",0,"['kamar', 'sesuai', 'yg', 'foto']"
fcc2a089b76b9125117a184a0bccc168,"['bantal', 'bau', 'sprei', 'kmr', 'mandi', 'bersih', 'tdk', 'water', 'heater']",0,"['bantal', 'bau', 'sprei', 'kmr', 'mandi', 'bersih', 'tdk', 'water', 'heater']"
2ca148a8e69c1181224fb067459990eb,"['hotel', 'nya', 'minimalis', 'nyaman', 'tenang', 'harga', 'nya', 'terjangkau', 'staff', 'nya', 'ramah', 'saran', 'cat', 'ulang', 'bekas', 'pest', 'control', 'binatang', 'kaki', 'seribu', 'merah']",1,"['hotel', 'nya', 'minimal', 'nyaman', 'tenang', 'harga', 'nya', 'jangkau', 'staff', 'nya', 'ramah', 'saran', 'cat', 'ulang', 'bekas', 'pest', 'control', 'binatang', 'kaki', 'ribu', 'merah']"
910a45d58326f2f65f7f5b5382970132,"['nuansa', 'airy', 'room', 'nya', 'air', 'minum', 'gelas', 'botol', 'perlengkapan', 'mandi', 'makanan', 'ingatkan', 'sarapan', 'pelayanan', 'jelek', 'thanks']",0,"['nuansa', 'airy', 'room', 'nya', 'air', 'minum', 'gelas', 'botol', 'lengkap', 'mandi', 'makan', 'ingat', 'sarap', 'layan', 'jelek', 'thanks']"
eab66f660bf486c5a48dad90faf0443f,"['kamar', 'mandi', 'bocor', 'nyaman', 'kebersihan', 'tinggal', 'hati', 'disana']",0,"['kamar', 'mandi', 'bocor', 'nyaman', 'bersih', 'tinggal', 'hati', 'sana']"
243eccde0c1b008de8da66ed3c81ff8d,"['nice', 'melebihi', 'ekspektasi', 'thanks']",1,"['nice', 'lebih', 'ekspektasi', 'thanks']"
58f8b4b74510055b54181f1e5d1e9bf4,"['dpt', 'kamar', 'pintu', 'kamar', 'mandi', 'rusak', 'tutup', 'ny', 'bekas', 'dobrak', 'tp', 'tdk', 'repair', 'resepsionis', 'ramah', 'security', 'ramah']",0,"['dpt', 'kamar', 'pintu', 'kamar', 'mandi', 'rusak', 'tutup', 'ny', 'bekas', 'dobrak', 'tp', 'tdk', 'repair', 'resepsionis', 'ramah', 'security', 'ramah']"
a938c719724d82bc5d1ba822cdf28205,"['air', 'asin', 'air', 'kotor', 'bau']",0,"['air', 'asin', 'air', 'kotor', 'bau']"
b7d5076603c72d4fa081b6dc9320cdd8,"['kali', 'sngt', 'kecewa', 'mineral', 'water', 'tdk', 'handuk', 'kamar', 'kotor', 'sprti']",0,"['kali', 'sngt', 'kecewa', 'mineral', 'water', 'tdk', 'handuk', 'kamar', 'kotor', 'sprti']"
36f211d504c53af068ccf83dc6cd1ded,"['mengecewakan', 'cek', 'aja', 'nyari', 'karyawan', 'nya', 'susah', 'smpek', 'telat', 'kerja', 'ktp', 'jga']",0,"['kecewa', 'cek', 'aja', 'nyari', 'karyawan', 'nya', 'susah', 'smpek', 'telat', 'kerja', 'ktp', 'jga']"
02340ab870e1cd0d9bcc174be1c481b3,"['kamar', 'nya']",0,"['kamar', 'nya']"
71d8106acab65e6b21b42cfcc5fdb0ea,"['kebersihan', 'kamar', 'terjaga', 'pelayannanya']",0,"['bersih', 'kamar', 'jaga', 'pelayannanya']"
a2759d124372b0eeb84cf6484ca78652,"['chekin', 'ruangan', 'tdk', 'setngan', 'airy', 'bau', 'roko', 'snak', 'anduk', 'air', 'mineral', 'tdj', 'sediakan']",0,"['chekin', 'ruang', 'tdk', 'setngan', 'airy', 'bau', 'roko', 'snak', 'anduk', 'air', 'mineral', 'tdj', 'sedia']"
848ece24bb361bba457c2524de7ed5eb,"['aja', 'remote', 'ac', 'rusak', 'pemanas', 'air', 'tdk', 'berfungsi', 'gak', 'dpt', 'sarapan', 'krn', 'kehabisan']",0,"['aja', 'remote', 'ac', 'rusak', 'panas', 'air', 'tdk', 'fungsi', 'gak', 'dpt', 'sarap', 'krn', 'habis']"
df79903c348a4d7ceb13fa427ad54bf8,"['room', 'nya']",0,"['room', 'nya']"
7775c91dc3712525d682bf299c7414ff,"['kamar', 'bersih']",0,"['kamar', 'bersih']"
04867e11ef00ece983f96763abf604c0,"['istirahat', 'kamar', 'buka', 'pake', 'acces', 'petugas', 'hotel', 'alasan', 'salah', 'cek', 'kamar', 'privasi', 'terganggu', 'cek', 'kamar', 'sop', 'daftar', 'list', 'kamar', 'sdh', 'terisi', 'main', 'masuk', 'kamar', 'ketuk', 'pintu', 'mengecewakan', 'tdk', 'profesional', 'menanganinya']",0,"['istirahat', 'kamar', 'buka', 'pake', 'acces', 'tugas', 'hotel', 'alas', 'salah', 'cek', 'kamar', 'privasi', 'ganggu', 'cek', 'kamar', 'sop', 'daftar', 'list', 'kamar', 'sdh', 'isi', 'main', 'masuk', 'kamar', 'ketuk', 'pintu', 'kecewa', 'tdk', 'profesional', 'tangan']"
11e7ed5b8c1dc6cdfedd4a5f87e7837f,"['tmptnya', 'kumuh', 'masuk', 'sampe', 'ruang', 'tunggu']",0,"['tmptnya', 'kumuh', 'masuk', 'sampe', 'ruang', 'tunggu']"
0269568a988e0a10e58319e575aac5e0,"['lantai', 'kamar', 'berdebu', 'gantungan', 'pakaian', 'ato', 'lemari', 'ac', 'dinginnya']",0,"['lantai', 'kamar', 'debu', 'gantung', 'pakai', 'ato', 'lemari', 'ac', 'dingin']"
40cc84220c9170ba1982bcf6f2fde07d,"['kamarnya', 'berdebu', 'lampu', 'gak', 'hidup', 'pelayanan', 'pindah', 'hotel']",0,"['kamar', 'debu', 'lampu', 'gak', 'hidup', 'layan', 'pindah', 'hotel']"
af3f697fd38f9d36bc05b9dbb2ec1228,"['bersih', 'aja']",0,"['bersih', 'aja']"
bbf2cfbab5084e2c6c9b0fe260ece3e8,"['kotor', 'seprei', 'nodanya', 'handuk', 'keliatam', 'kamar', 'jarang', 'dibersihin', 'reception', 'peralatan', 'mandi', 'lantai', 'kotor']",0,"['kotor', 'seprei', 'noda', 'handuk', 'keliatam', 'kamar', 'jarang', 'dibersihin', 'reception', 'alat', 'mandi', 'lantai', 'kotor']"
cfddc7d166050724715f6f423c3c27df,"['tdk', 'breakfast', 'tdk', 'sesuai', 'dgn', 'harga', 'kamar']",0,"['tdk', 'breakfast', 'tdk', 'sesuai', 'dgn', 'harga', 'kamar']"
ee4175f8f3d1757b8703513e087c6f48,"['bersih', 'sprei', 'bauk', 'apek']",0,"['bersih', 'sprei', 'bauk', 'apek']"
812792eb1b405e3cf01fcd37766296e2,"['kamar', 'pengap', 'airy', 'kamar', 'yg', 'ukuran', 'yg', 'standard', 'handuknya', 'mohon', 'diganti', 'coklat', 'menu', 'sarapan', 'lumayan', 'enak', 'lumayan', 'bising', 'renovasi']",0,"['kamar', 'pengap', 'airy', 'kamar', 'yg', 'ukur', 'yg', 'standard', 'handuk', 'mohon', 'ganti', 'coklat', 'menu', 'sarap', 'lumayan', 'enak', 'lumayan', 'bising', 'renovasi']"
16be9288c2c2efe1b7b0d081d09d2dab,"['bantal', 'nya', 'bau']",0,"['bantal', 'nya', 'bau']"
96fe1411840164839adcacff40abdde5,"['kamar', 'mandinya', 'jorok', 'banget']",0,"['kamar', 'mandi', 'jorok', 'banget']"
7c4de9a0d2359e3361cd4c38f232b469,"['kali', 'check', 'orang', 'resepsionis', 'masuk', 'ruangan', 'kamar', 'air', 'mineral', 'amenities', 'br', 'dikasih', 'kamar', 'handuk', 'tidur', 'berbunyi', 'tua', 'tutup', 'wc', 'kecoklatan', 'kamar']",0,"['kali', 'check', 'orang', 'resepsionis', 'masuk', 'ruang', 'kamar', 'air', 'mineral', 'amenities', 'br', 'kasih', 'kamar', 'handuk', 'tidur', 'bunyi', 'tua', 'tutup', 'wc', 'coklat', 'kamar']"
4e3239872e96ad3801422aa9832dbec4,"['airy', 'room', 'nya', 'campur', 'kos', 'cowok']",0,"['airy', 'room', 'nya', 'campur', 'kos', 'cowok']"
13280f199e19f595c266e5651dd3583d,"['sebenernya', 'kamar', 'bagus', 'ga', 'complimentary', 'airy', 'krn', 'menginap', 'pas', 'dibersihkan', 'handuk', 'minum', 'ga', 'dikasi', 'receiptionist', 'nya']",0,"['sebenernya', 'kamar', 'bagus', 'ga', 'complimentary', 'airy', 'krn', 'inap', 'pas', 'bersih', 'handuk', 'minum', 'ga', 'kasi', 'receiptionist', 'nya']"
09d43edca30d8986b60610aedaa5a4c4,"['okeh', 'paket', 'pake', 'breakfast', 'ngga', 'fasilitasnya', 'okelah', 'ac', 'nya', 'mantap']",0,"['okeh', 'paket', 'pake', 'breakfast', 'ngga', 'fasilitas', 'oke', 'ac', 'nya', 'mantap']"
4b646551d1977251ca706807b89f629b,"['seprei', 'kotor', 'ruang', 'pengab', 'kamar', 'mandi', 'sempit']",0,"['seprei', 'kotor', 'ruang', 'pengab', 'kamar', 'mandi', 'sempit']"
18b6f618c8ce120fccc0de637021caf9,"['gantungan', 'pakaian', 'gantungan', 'pakaian', 'satunya', 'mudah', 'lepas', 'dinding', 'penawaran', 'mengganti', 'gelas', 'yg']",0,"['gantung', 'pakai', 'gantung', 'pakai', 'satu', 'mudah', 'lepas', 'dinding', 'tawar', 'ganti', 'gelas', 'yg']"
68fbef00053da90466c969e546af0140,"['layak', 'utk', 'tidur', 'setara', 'dg', 'kamar', 'kos', 'dilengkapi', 'penghisap', 'ruang', 'wc', 'krn', 'ventilasi', 'ruang', 'kamar', 'pengap', 'menyatu', 'dg', 'bengkel', 'terkesan', 'jorok']",0,"['layak', 'utk', 'tidur', 'tara', 'dg', 'kamar', 'kos', 'lengkap', 'penghisap', 'ruang', 'wc', 'krn', 'ventilasi', 'ruang', 'kamar', 'pengap', 'satu', 'dg', 'bengkel', 'kes', 'jorok']"
811a2d44bbb3a5f1f7435cd70fa86461,"['sesuai', 'harga', 'fasilitas', 'minimalis', 'kebersihan', 'debu', 'karna', 'renovasi', 'flush', 'toiletnya', 'kadang', 'susah', 'dipencet', 'pintu', 'ga', 'ditutup', 'numpang', 'tidur', 'semalam']",0,"['sesuai', 'harga', 'fasilitas', 'minimal', 'bersih', 'debu', 'karna', 'renovasi', 'flush', 'toilet', 'kadang', 'susah', 'pencet', 'pintu', 'ga', 'tutup', 'numpang', 'tidur', 'malam']"
84f21a32956fa24cce6e7100f69f0f6d,"['spreinya', 'kotor']",0,"['spreinya', 'kotor']"
96e92276bd4cfa2ce372c30df0f2cd02,"['rumah', 'tahap', 'renovasi']",0,"['rumah', 'tahap', 'renovasi']"
e3623c5b61abf66141cb5855a06ec1cb,"['depositnya', 'air', 'panasnya', 'gak', 'nyala']",0,"['deposit', 'air', 'panas', 'gak', 'nyala']"
e222a0254f3e275096fad0d38910e70e,"['tempatnya', 'menyeramkan']",0,"['tempat', 'seram']"
db2281b3fe1dda29287249c1456fd170,"['overall', 'memuaskan']",1,"['overall', 'muas']"
af4b2b13eccb2c5dbafa84bf2754c1e9,"['pintu', 'kamar', 'mandi', 'rusak', 'gbs', 'ditutup', 'air', 'ac', 'berceceran', 'lumayan', 'bnyk', 'lantai', 'channel', 'tv', 'satupun', 'yg', 'beres']",0,"['pintu', 'kamar', 'mandi', 'rusak', 'gbs', 'tutup', 'air', 'ac', 'cecer', 'lumayan', 'bnyk', 'lantai', 'channel', 'tv', 'satu', 'yg', 'beres']"
679bf165b63472956bc41046edc7df3c,"['kamar', 'oke', 'kebersihan', 'oke', 'pinjam', 'setrika', 'dibelikan', 'makanan', 'pemiliknya', 'ramah', 'lokasi']",1,"['kamar', 'oke', 'bersih', 'oke', 'pinjam', 'setrika', 'beli', 'makan', 'milik', 'ramah', 'lokasi']"
ffa1cd92c8ca213a0a38fdaaea2d5f84,"['air', 'mandi', 'bgt', 'keluarnya', 'sarapannya', 'ya', 'ampunnnnnn', 'sdikit', 'bgt', 'telor', 'dadar', 'dibagi', 'tempatnya', 'sihh', 'enak', 'bersihhh']",0,"['air', 'mandi', 'bgt', 'keluar', 'sarap', 'ya', 'ampunnnnnn', 'sdikit', 'bgt', 'telor', 'dadar', 'bagi', 'tempat', 'sihh', 'enak', 'bersihhh']"
950da073e8554b949c9b9cd465deabba,"['kamarnya', 'aga', 'jelek', 'ac', 'nya', 'nggk', 'dingin', 'dinding', 'kamarnya', 'jelek']",0,"['kamar', 'aga', 'jelek', 'ac', 'nya', 'nggk', 'dingin', 'dinding', 'kamar', 'jelek']"
51f7f13bd175f73fc12d567a062fe10a,"['kamar', 'mandi', 'kotor', 'shower', 'hangat', 'sprei', 'bersih', 'amenity', 'kit', 'complimentary', 'mineral', 'water', 'kasur', 'nyaman', 'ac', 'dingin', 'tv', 'jernih']",0,"['kamar', 'mandi', 'kotor', 'shower', 'hangat', 'sprei', 'bersih', 'amenity', 'kit', 'complimentary', 'mineral', 'water', 'kasur', 'nyaman', 'ac', 'dingin', 'tv', 'jernih']"
a808857966064aec8866d10374d8a11e,"['pelayanannya', 'memuaskan', 'room', 'nya', 'wifi', 'nya', 'tdk', 'room', 'air', 'panas', 'tdk']",0,"['layan', 'muas', 'room', 'nya', 'wifi', 'nya', 'tdk', 'room', 'air', 'panas', 'tdk']"
832402041524b34179618122c2899495,"['overbooking', 'mendadak', 'mengecewakan']",0,"['overbooking', 'dadak', 'kecewa']"
a0c515e2d21a9ea2824097d4143a7c33,"['lokasi', 'strategis', 'harga', 'murah', 'cepat', 'receptionis', 'ramah', 'sayangnya', 'toilet', 'gun', 'berfungsi', 'tidur', 'single', 'bed', 'pendek', 'pintu', 'kamar', 'mandi', 'pegangan', 'nya', 'susah', 'ditutup', 'suara', 'kamar', 'terdengar', 'malam']",0,"['lokasi', 'strategis', 'harga', 'murah', 'cepat', 'receptionis', 'ramah', 'sayang', 'toilet', 'gun', 'fungsi', 'tidur', 'single', 'bed', 'pendek', 'pintu', 'kamar', 'mandi', 'pegang', 'nya', 'susah', 'tutup', 'suara', 'kamar', 'dengar', 'malam']"
0a9950c102df769144cafc1f5a9121f7,"['satpamnya', 'ribet', 'bertamu', 'aja', 'hrus', 'sita', 'ktp', 'dl', 'jaminan', 'trus', 'tower', 'b', 'horror', 'mnit', 'yg', 'ngetok', 'matilampu', 'lg']",0,"['satpam', 'ribet', 'tamu', 'aja', 'hrus', 'sita', 'ktp', 'dl', 'jamin', 'trus', 'tower', 'b', 'horror', 'mnit', 'yg', 'ngetok', 'matilampu', 'lg']"
b32b1c886686e6d843ec210d41a74ee2,['perbaiki'],0,['baik']
9dc99a65cd293b255f5eb8f0e4ed522b,"['air', 'panas', 'fasilitas', 'kamar', 'mandi', 'date']",0,"['air', 'panas', 'fasilitas', 'kamar', 'mandi', 'date']"
6e515affbdd7aa84b9289e16d9461417,"['peralatan', 'mandi', 'tdk', 'tersedia']",0,"['alat', 'mandi', 'tdk', 'sedia']"
b3073564f90229e09d4ba7e0dbbdbc2d,"['kamar', 'mandi', 'airnya', 'mati']",0,"['kamar', 'mandi', 'air', 'mati']"
4fc72edb9a9ee846c68f0281d6a3ff86,"['hotel', 'busuk', 'gak', 'terawat', 'kotor', 'apek', 'dekil', 'jamuran', 'booking', 'bbrpa', 'jam', 'udh', 'cekout', 'yg', 'booking', 'hotel', 'dsni']",0,"['hotel', 'busuk', 'gak', 'awat', 'kotor', 'apek', 'dekil', 'jamur', 'booking', 'bbrpa', 'jam', 'udh', 'cekout', 'yg', 'booking', 'hotel', 'dsni']"
